CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CCSDS_SPARE,GPS_WEEKS,GPS_SECONDS,GPS_FRAC_SECS,ECEF_X,ECEF_Y,ECEF_Z,VEL_X,VEL_Y,VEL_Z,LAT,LON,ALT
2161,50668,83,411,39976,0,341,150629,0.984,-1062000,-6257000,2363000,4859,1255,5412,20.39591408,-99.75484467,396201.9063
2161,50669,83,411,56360,0,341,150630,0.234,-1061000,-6256000,2364000,4859,1257,5411,20.39591408,-99.75484467,396201.9063
2161,50670,83,412,7208,0,341,150630,0.484,-1059000,-6256000,2366000,4859,1259,5410,20.39591408,-99.75484467,396201.9063
2161,50671,83,412,23592,0,341,150630,0.734,-1058000,-6256000,2367000,4860,1260,5409,20.39591408,-99.75484467,396201.9063
2161,50672,83,412,39976,0,341,150630,0.734,-1058000,-6256000,2367000,4860,1260,5409,20.59076881,-99.59136963,396125.0313
2161,50673,83,412,56360,0,341,150631,0.234,-1056000,-6255000,2370000,4861,1264,5408,20.59076881,-99.59136963,396125.0313
2161,50674,83,413,7208,0,341,150631,0.484,-1055000,-6255000,2371000,4861,1266,5407,20.59076881,-99.59136963,396125.0313
2161,50675,83,413,23592,0,341,150631,0.734,-1053000,-6254000,2372000,4861,1268,5406,20.59076881,-99.59136963,396125.0313
2161,50676,83,413,39976,0,341,150631,0.984,-1052000,-6254000,2374000,4862,1270,5406,20.59076881,-99.59136963,396125.0313
2161,50677,83,413,56360,0,341,150632,0.234,-1051000,-6254000,2375000,4862,1271,5405,20.59076881,-99.59136963,396125.0313
2161,50678,83,414,7208,0,341,150632,0.484,-1050000,-6253000,2376000,4863,1273,5404,20.59076881,-99.59136963,396125.0313
2161,50679,83,414,23592,0,341,150632,0.734,-1049000,-6253000,2378000,4863,1275,5403,20.59076881,-99.59136963,396125.0313
2161,50680,83,414,39976,0,341,150632,0.984,-1047000,-6253000,2379000,4863,1277,5402,20.59076881,-99.59136963,396125.0313
2161,50681,83,414,56360,0,341,150633,0.234,-1046000,-6252000,2380000,4864,1279,5402,20.59076881,-99.59136963,396125.0313
2161,50682,83,415,7208,0,341,150633,0.484,-1045000,-6252000,2382000,4864,1280,5401,20.59076881,-99.59136963,396125.0313
2161,50683,83,415,23592,0,341,150633,0.734,-1044000,-6252000,2383000,4864,1282,5400,20.59076881,-99.59136963,396125.0313
2161,50684,83,415,39976,0,341,150633,0.984,-1043000,-6252000,2384000,4865,1284,5399,20.59076881,-99.59136963,396125.0313
2161,50685,83,415,56360,0,341,150634,0.234,-1041000,-6251000,2386000,4865,1286,5399,20.59076881,-99.59136963,396125.0313
2161,50686,83,416,7864,0,341,150634,0.484,-1040000,-6251000,2387000,4866,1288,5398,20.59076881,-99.59136963,396125.0313
2161,50687,83,416,24248,0,341,150634,0.734,-1039000,-6251000,2388000,4866,1290,5397,20.59076881,-99.59136963,396125.0313
2161,50689,83,416,57671,0,341,150635,0.234,-1037000,-6250000,2391000,4867,1293,5396,20.59076881,-99.59136963,396125.0313
2161,50690,83,417,8519,0,341,150635,0.484,-1035000,-6250000,2392000,4867,1295,5395,20.59076881,-99.59136963,396125.0313
2161,50691,83,417,24903,0,341,150635,0.734,-1034000,-6249000,2394000,4867,1297,5394,20.59076881,-99.59136963,396125.0313
2161,50692,83,417,57671,0,341,150636,0.234,-1032000,-6249000,2396000,4868,1301,5393,20.59076881,-99.59136963,396125.0313
2161,50693,83,418,8519,0,341,150636,0.484,-1031000,-6248000,2398000,4869,1302,5392,20.59076881,-99.59136963,396125.0313
2161,50694,83,418,24903,0,341,150636,0.734,-1029000,-6248000,2399000,4869,1304,5391,20.59076881,-99.59136963,396125.0313
2161,50695,83,418,41287,0,341,150636,0.984,-1028000,-6248000,2400000,4869,1306,5390,20.59076881,-99.59136963,396125.0313
2161,50696,83,418,57671,0,341,150637,0.234,-1027000,-6247000,2402000,4870,1308,5389,20.59076881,-99.59136963,396125.0313
2161,50697,83,419,8519,0,341,150637,0.484,-1026000,-6247000,2403000,4870,1310,5389,20.59076881,-99.59136963,396125.0313
2161,50698,83,419,24903,0,341,150637,0.734,-1025000,-6247000,2404000,4870,1311,5388,20.59076881,-99.59136963,396125.0313
2161,50699,83,419,41287,0,341,150637,0.984,-1023000,-6246000,2406000,4871,1313,5387,20.59076881,-99.59136963,396125.0313
2161,50700,83,419,57671,0,341,150638,0.234,-1022000,-6246000,2407000,4871,1315,5386,20.59076881,-99.59136963,396125.0313
2161,50701,83,420,8519,0,341,150638,0.484,-1021000,-6246000,2408000,4872,1317,5386,20.59076881,-99.59136963,396125.0313
2161,50702,83,420,24903,0,341,150638,0.734,-1020000,-6245000,2410000,4872,1319,5385,20.59076881,-99.59136963,396125.0313
2161,50703,83,420,41943,0,341,150638,0.984,-1019000,-6245000,2411000,4872,1321,5384,20.59076881,-99.59136963,396125.0313
2161,50704,83,420,58327,0,341,150639,0.234,-1017000,-6245000,2412000,4873,1322,5383,20.59076881,-99.59136963,396125.0313
2161,50705,83,421,9175,0,341,150639,0.234,-1017000,-6245000,2412000,4873,1322,5383,21.00450706,-99.24219513,395944.625
2161,50706,83,421,25559,0,341,150639,0.234,-1017000,-6245000,2412000,4873,1322,5383,21.01674271,-99.23180389,395932.0313
2161,50707,83,421,41943,0,341,150639,0.984,-1014000,-6244000,2416000,4874,1328,5381,21.01674271,-99.23180389,395932.0313
2161,50708,83,422,25559,0,341,150640,0.734,-1010000,-6243000,2420000,4875,1333,5379,21.01674271,-99.23180389,395932.0313
2161,50709,83,422,41943,0,341,150640,0.984,-1009000,-6242000,2422000,4875,1335,5378,21.01674271,-99.23180389,395932.0313
2161,50710,83,422,58327,0,341,150641,0.234,-1008000,-6242000,2423000,4876,1337,5377,21.01674271,-99.23180389,395932.0313
2161,50711,83,423,9175,0,341,150641,0.484,-1006000,-6242000,2424000,4876,1339,5376,21.01674271,-99.23180389,395932.0313
2161,50712,83,423,25559,0,341,150641,0.734,-1005000,-6241000,2426000,4876,1341,5375,21.01674271,-99.23180389,395932.0313
2161,50713,83,423,41943,0,341,150641,0.984,-1004000,-6241000,2427000,4877,1342,5375,21.01674271,-99.23180389,395932.0313
2161,50714,83,423,58327,0,341,150642,0.234,-1003000,-6241000,2428000,4877,1344,5374,21.01674271,-99.23180389,395932.0313
2161,50715,83,424,9175,0,341,150642,0.484,-1002000,-6240000,2430000,4878,1346,5373,21.01674271,-99.23180389,395932.0313
2161,50716,83,424,25559,0,341,150642,0.734,-1000000,-6240000,2431000,4878,1348,5372,21.01674271,-99.23180389,395932.0313
2161,50717,83,424,41943,0,341,150642,0.984,-999200,-6240000,2432000,4878,1350,5372,21.01674271,-99.23180389,395932.0313
2161,50718,83,424,58327,0,341,150643,0.234,-998000,-6239000,2434000,4879,1351,5371,21.01674271,-99.23180389,395932.0313
2161,50719,83,425,9830,0,341,150643,0.484,-996800,-6239000,2435000,4879,1353,5370,21.01674271,-99.23180389,395932.0313
2161,50720,83,425,26214,0,341,150643,0.734,-995600,-6239000,2436000,4879,1355,5369,21.01674271,-99.23180389,395932.0313
2161,50721,83,425,42598,0,341,150643,0.984,-994400,-6238000,2438000,4880,1357,5369,21.01674271,-99.23180389,395932.0313
2161,50722,83,425,58982,0,341,150643,0.984,-994400,-6238000,2438000,4880,1357,5369,21.23500443,-99.0464325,395837.375
2161,50723,83,426,9830,0,341,150644,0.734,-990800,-6237000,2442000,4881,1362,5366,21.23500443,-99.0464325,395837.375
2161,50724,83,426,26214,0,341,150644,0.984,-989600,-6237000,2443000,4881,1364,5365,21.23500443,-99.0464325,395837.375
2161,50725,83,426,42598,0,341,150645,0.234,-988400,-6237000,2444000,4882,1366,5365,21.23500443,-99.0464325,395837.375
2161,50726,83,426,58982,0,341,150645,0.484,-987100,-6236000,2446000,4882,1368,5364,21.23500443,-99.0464325,395837.375
2161,50727,83,427,9830,0,341,150645,0.734,-985900,-6236000,2447000,4882,1370,5363,21.23500443,-99.0464325,395837.375
2161,50728,83,427,26214,0,341,150645,0.984,-984800,-6236000,2448000,4883,1371,5362,21.23500443,-99.0464325,395837.375
2161,50729,83,427,42598,0,341,150646,0.234,-983500,-6235000,2450000,4883,1373,5361,21.23500443,-99.0464325,395837.375
2161,50730,83,427,58982,0,341,150646,0.484,-982300,-6235000,2451000,4883,1375,5361,21.23500443,-99.0464325,395837.375
2161,50731,83,428,9830,0,341,150646,0.734,-981100,-6235000,2452000,4884,1377,5360,21.23500443,-99.0464325,395837.375
2161,50732,83,428,26214,0,341,150646,0.984,-979900,-6234000,2454000,4884,1379,5359,21.23500443,-99.0464325,395837.375
2161,50733,83,428,42598,0,341,150647,0.234,-978700,-6234000,2455000,4884,1380,5358,21.23500443,-99.0464325,395837.375
2161,50734,83,428,58982,0,341,150647,0.484,-977500,-6234000,2456000,4885,1382,5357,21.23500443,-99.0464325,395837.375
2161,50735,83,429,9830,0,341,150647,0.734,-976300,-6233000,2458000,4885,1384,5357,21.23500443,-99.0464325,395837.375
2161,50736,83,429,26214,0,341,150647,0.984,-975100,-6233000,2459000,4886,1386,5356,21.23500443,-99.0464325,395837.375
2161,50737,83,429,43253,0,341,150648,0.234,-973900,-6233000,2460000,4886,1388,5355,21.23500443,-99.0464325,395837.375
2161,50738,83,429,59637,0,341,150648,0.484,-972700,-6232000,2462000,4886,1390,5354,21.23500443,-99.0464325,395837.375
2161,50739,83,430,10485,0,341,150648,0.734,-971400,-6232000,2463000,4887,1391,5354,21.23500443,-99.0464325,395837.375
2161,50740,83,430,26869,0,341,150648,0.734,-971400,-6232000,2463000,4887,1391,5354,21.46535683,-98.84996796,395739.7188
2161,50741,83,430,43253,0,341,150649,0.234,-969000,-6231000,2466000,4887,1395,5352,21.46535683,-98.84996796,395739.7188
2161,50742,83,430,59637,0,341,150649,0.484,-967800,-6231000,2467000,4888,1397,5351,21.46535683,-98.84996796,395739.7188
2161,50743,83,431,10485,0,341,150649,0.734,-966600,-6231000,2468000,4888,1399,5350,21.46535683,-98.84996796,395739.7188
2161,50744,83,431,26869,0,341,150649,0.984,-965400,-6230000,2470000,4888,1400,5350,21.46535683,-98.84996796,395739.7188
2161,50745,83,431,43253,0,341,150650,0.234,-964200,-6230000,2471000,4889,1402,5349,21.46535683,-98.84996796,395739.7188
2161,50746,83,431,59637,0,341,150650,0.234,-964200,-6230000,2471000,4889,1402,5349,21.53829575,-98.78739166,395705.3125
2161,50747,83,432,26869,0,341,150650,0.984,-960600,-6229000,2475000,4890,1408,5346,21.53829575,-98.78739166,395705.3125
2161,50748,83,432,43253,0,341,150651,0.234,-959400,-6228000,2476000,4890,1410,5346,21.53829575,-98.78739166,395705.3125
2161,50749,83,432,59637,0,341,150651,0.484,-958100,-6228000,2478000,4891,1411,5345,21.53829575,-98.78739166,395705.3125
2161,50750,83,433,10485,0,341,150651,0.734,-956900,-6228000,2479000,4891,1413,5344,21.53829575,-98.78739166,395705.3125
2161,50751,83,433,26869,0,341,150651,0.984,-955800,-6227000,2480000,4891,1415,5343,21.53829575,-98.78739166,395705.3125
2161,50752,83,433,43253,0,341,150652,0.234,-954500,-6227000,2481000,4892,1417,5342,21.53829575,-98.78739166,395705.3125
2161,50753,83,433,59637,0,341,150652,0.484,-953300,-6227000,2483000,4892,1419,5342,21.53829575,-98.78739166,395705.3125
2161,50754,83,434,10485,0,341,150652,0.734,-952100,-6226000,2484000,4892,1420,5341,21.53829575,-98.78739166,395705.3125
2161,50755,83,434,26869,0,341,150652,0.984,-950900,-6226000,2485000,4893,1422,5340,21.53829575,-98.78739166,395705.3125
2161,50756,83,434,43253,0,341,150653,0.234,-949700,-6226000,2487000,4893,1424,5339,21.53829575,-98.78739166,395705.3125
2161,50757,83,434,59637,0,341,150653,0.484,-948500,-6225000,2488000,4893,1426,5338,21.53829575,-98.78739166,395705.3125
2161,50758,83,435,11141,0,341,150653,0.734,-947300,-6225000,2489000,4894,1428,5338,21.53829575,-98.78739166,395705.3125
2161,50759,83,435,27525,0,341,150653,0.984,-946100,-6225000,2491000,4894,1429,5337,21.53829575,-98.78739166,395705.3125
2161,50760,83,435,43909,0,341,150654,0.234,-944800,-6224000,2492000,4895,1431,5336,21.53829575,-98.78739166,395705.3125
2161,50761,83,436,27525,0,341,150654,0.984,-941200,-6223000,2496000,4896,1437,5334,21.53829575,-98.78739166,395705.3125
2161,50762,83,436,43909,0,341,150655,0.234,-940000,-6223000,2497000,4896,1439,5333,21.53829575,-98.78739166,395705.3125
2161,50763,83,436,60293,0,341,150655,0.234,-940000,-6223000,2497000,4896,1439,5333,21.78046227,-98.57950592,395595.4688
2161,50764,83,437,27525,0,341,150655,0.984,-936400,-6222000,2501000,4897,1444,5330,21.78046227,-98.57950592,395595.4688
2161,50765,83,437,43909,0,341,150656,0.234,-935200,-6221000,2503000,4897,1446,5330,21.78046227,-98.57950592,395595.4688
2161,50766,83,437,60293,0,341,150656,0.484,-933900,-6221000,2504000,4898,1448,5329,21.78046227,-98.57950592,395595.4688
2161,50767,83,438,11141,0,341,150656,0.734,-932700,-6221000,2505000,4898,1449,5328,21.78046227,-98.57950592,395595.4688
2161,50768,83,438,27525,0,341,150656,0.984,-931500,-6220000,2507000,4898,1451,5327,21.78046227,-98.57950592,395595.4688
2161,50769,83,438,43909,0,341,150657,0.234,-930300,-6220000,2508000,4899,1453,5326,21.78046227,-98.57950592,395595.4688
2161,50770,83,438,60293,0,341,150657,0.484,-929100,-6220000,2509000,4899,1455,5326,21.78046227,-98.57950592,395595.4688
2161,50771,83,439,11141,0,341,150657,0.734,-927900,-6219000,2511000,4899,1457,5325,21.78046227,-98.57950592,395595.4688
2161,50772,83,439,27525,0,341,150657,0.984,-926700,-6219000,2512000,4900,1458,5324,21.78046227,-98.57950592,395595.4688
2161,50773,83,439,43909,0,341,150658,0.234,-925500,-6219000,2513000,4900,1460,5323,21.78046227,-98.57950592,395595.4688
2161,50774,83,439,60293,0,341,150658,0.484,-924300,-6218000,2514000,4900,1462,5322,21.78046227,-98.57950592,395595.4688
2161,50775,83,440,11141,0,341,150658,0.734,-923000,-6218000,2516000,4901,1464,5322,21.78046227,-98.57950592,395595.4688
2161,50776,83,440,27525,0,341,150658,0.984,-921900,-6217000,2517000,4901,1466,5321,21.78046227,-98.57950592,395595.4688
2161,50777,83,440,43909,0,341,150659,0.234,-920600,-6217000,2518000,4902,1468,5320,21.78046227,-98.57950592,395595.4688
2161,50778,83,440,60293,0,341,150659,0.484,-919400,-6217000,2520000,4902,1469,5319,21.78046227,-98.57950592,395595.4688
2161,50779,83,441,11141,0,341,150659,0.484,-919400,-6217000,2520000,4902,1469,5319,21.98616791,-98.40211487,395488.5625
2161,50780,83,441,27525,0,341,150659,0.984,-917000,-6216000,2522000,4903,1473,5318,21.98616791,-98.40211487,395488.5625
2161,50781,83,441,43909,0,341,150660,0.234,-915800,-6216000,2524000,4903,1475,5317,21.98616791,-98.40211487,395488.5625
2161,50782,83,441,60293,0,341,150660,0.234,-915800,-6216000,2524000,4903,1475,5317,22.02229691,-98.37081909,395486.75
2161,50783,83,442,43909,0,341,150661,0.234,-910900,-6214000,2529000,4904,1482,5313,22.02229691,-98.37081909,395486.75
2161,50784,83,442,60293,0,341,150661,0.484,-909700,-6214000,2530000,4905,1484,5313,22.02229691,-98.37081909,395486.75
2161,50785,83,443,11141,0,341,150661,0.734,-908500,-6213000,2532000,4905,1486,5312,22.02229691,-98.37081909,395486.75
2161,50786,83,443,27525,0,341,150661,0.984,-907300,-6213000,2533000,4905,1487,5311,22.02229691,-98.37081909,395486.75
2161,50787,83,443,43909,0,341,150662,0.234,-906100,-6213000,2534000,4906,1489,5310,22.02229691,-98.37081909,395486.75
2161,50788,83,443,60293,0,341,150662,0.484,-904900,-6212000,2536000,4906,1491,5309,22.02229691,-98.37081909,395486.75
2161,50789,83,444,11141,0,341,150662,0.734,-903600,-6212000,2537000,4906,1493,5309,22.02229691,-98.37081909,395486.75
2161,50790,83,444,27525,0,341,150662,0.984,-902400,-6212000,2538000,4907,1495,5308,22.02229691,-98.37081909,395486.75
2161,50791,83,444,43909,0,341,150663,0.234,-901200,-6211000,2539000,4907,1496,5307,22.02229691,-98.37081909,395486.75
2161,50792,83,444,60293,0,341,150663,0.484,-900000,-6211000,2541000,4907,1498,5306,22.02229691,-98.37081909,395486.75
2161,50793,83,445,11141,0,341,150663,0.734,-898800,-6210000,2542000,4908,1500,5305,22.02229691,-98.37081909,395486.75
2161,50794,83,445,27525,0,341,150663,0.984,-897600,-6210000,2543000,4908,1502,5305,22.02229691,-98.37081909,395486.75
2161,50795,83,445,43909,0,341,150664,0.234,-896400,-6210000,2545000,4908,1504,5304,22.02229691,-98.37081909,395486.75
2161,50796,83,445,60293,0,341,150664,0.234,-896400,-6210000,2545000,4908,1504,5304,22.21556473,-98.20333099,395391.9688
2161,50797,83,446,11141,0,341,150664,0.234,-896400,-6210000,2545000,4908,1504,5304,22.22774506,-98.19270325,395388.5313
2161,50798,83,446,27525,0,341,150664,0.984,-892700,-6209000,2549000,4909,1509,5301,22.22774506,-98.19270325,395388.5313
2161,50799,83,446,43909,0,341,150665,0.234,-891500,-6208000,2550000,4910,1511,5300,22.22774506,-98.19270325,395388.5313
2161,50800,83,446,60293,0,341,150665,0.234,-891500,-6208000,2550000,4910,1511,5300,22.26380539,-98.16136169,395370.6875
2161,50801,83,447,11141,0,341,150665,0.734,-889100,-6207000,2553000,4910,1515,5299,22.26380539,-98.16136169,395370.6875
2161,50802,83,447,27525,0,341,150665,0.984,-887900,-6207000,2554000,4911,1516,5298,22.26380539,-98.16136169,395370.6875
2161,50803,83,447,43909,0,341,150666,0.234,-886700,-6207000,2555000,4911,1518,5297,22.26380539,-98.16136169,395370.6875
2161,50804,83,447,60293,0,341,150666,0.484,-885400,-6206000,2557000,4911,1520,5296,22.26380539,-98.16136169,395370.6875
2161,50805,83,448,11141,0,341,150666,0.734,-884200,-6206000,2558000,4912,1522,5295,22.26380539,-98.16136169,395370.6875
2161,50806,83,448,27525,0,341,150666,0.984,-883000,-6206000,2559000,4912,1524,5295,22.26380539,-98.16136169,395370.6875
2161,50807,83,448,43909,0,341,150667,0.234,-881800,-6205000,2560000,4912,1525,5294,22.26380539,-98.16136169,395370.6875
2161,50808,83,448,60293,0,341,150667,0.484,-880600,-6205000,2562000,4913,1527,5293,22.26380539,-98.16136169,395370.6875
2161,50809,83,449,11141,0,341,150667,0.734,-879300,-6204000,2563000,4913,1529,5292,22.26380539,-98.16136169,395370.6875
2161,50810,83,449,27525,0,341,150667,0.984,-878200,-6204000,2564000,4914,1531,5291,22.26380539,-98.16136169,395370.6875
2161,50811,83,449,43909,0,341,150668,0.234,-876900,-6204000,2566000,4914,1533,5291,22.26380539,-98.16136169,395370.6875
2161,50812,83,449,60293,0,341,150668,0.484,-875700,-6203000,2567000,4914,1534,5290,22.26380539,-98.16136169,395370.6875
2161,50813,83,450,11141,0,341,150668,0.734,-874500,-6203000,2568000,4915,1536,5289,22.26380539,-98.16136169,395370.6875
2161,50814,83,450,27525,0,341,150668,0.984,-873300,-6203000,2570000,4915,1538,5288,22.26380539,-98.16136169,395370.6875
2161,50815,83,450,43909,0,341,150669,0.234,-872100,-6202000,2571000,4915,1540,5287,22.26380539,-98.16136169,395370.6875
2161,50816,83,450,60293,0,341,150669,0.234,-872100,-6202000,2571000,4915,1540,5287,22.45685005,-97.99324799,395272.125
2161,50817,83,451,11141,0,341,150669,0.734,-869600,-6201000,2574000,4916,1543,5286,22.45685005,-97.99324799,395272.125
2161,50818,83,451,27525,0,341,150669,0.984,-868400,-6201000,2575000,4916,1545,5285,22.45685005,-97.99324799,395272.125
2161,50819,83,451,43909,0,341,150670,0.234,-867200,-6201000,2576000,4917,1547,5284,22.45685005,-97.99324799,395272.125
2161,50820,83,451,60293,0,341,150670,0.484,-866000,-6200000,2577000,4917,1549,5283,22.45685005,-97.99324799,395272.125
2161,50821,83,452,11141,0,341,150670,0.484,-866000,-6200000,2577000,4917,1549,5283,22.51717186,-97.94036865,395259.6563
2161,50822,83,452,27525,0,341,150670,0.984,-863600,-6200000,2580000,4918,1552,5281,22.51717186,-97.94036865,395259.6563
2161,50823,83,452,43909,0,341,150671,0.234,-862400,-6199000,2581000,4918,1554,5281,22.51717186,-97.94036865,395259.6563
2161,50824,83,452,60293,0,341,150671,0.484,-861100,-6199000,2583000,4918,1556,5280,22.51717186,-97.94036865,395259.6563
2161,50825,83,453,11141,0,341,150671,0.734,-859900,-6198000,2584000,4918,1558,5279,22.51717186,-97.94036865,395259.6563
2161,50826,83,453,27525,0,341,150671,0.984,-858700,-6198000,2585000,4919,1560,5278,22.51717186,-97.94036865,395259.6563
2161,50827,83,453,43909,0,341,150672,0.234,-857500,-6198000,2587000,4919,1561,5277,22.51717186,-97.94036865,395259.6563
2161,50828,83,453,60293,0,341,150672,0.484,-856300,-6197000,2588000,4919,1563,5277,22.51717186,-97.94036865,395259.6563
2161,50829,83,454,11141,0,341,150672,0.734,-855000,-6197000,2589000,4920,1565,5276,22.51717186,-97.94036865,395259.6563
2161,50830,83,454,27525,0,341,150672,0.984,-853900,-6196000,2590000,4920,1567,5275,22.51717186,-97.94036865,395259.6563
2161,50831,83,454,43909,0,341,150673,0.234,-852600,-6196000,2592000,4920,1569,5274,22.51717186,-97.94036865,395259.6563
2161,50832,83,454,60293,0,341,150673,0.484,-851400,-6196000,2593000,4921,1570,5273,22.51717186,-97.94036865,395259.6563
2161,50833,83,455,11141,0,341,150673,0.734,-850200,-6195000,2594000,4921,1572,5272,22.51717186,-97.94036865,395259.6563
2161,50834,83,455,28180,0,341,150673,0.984,-849000,-6195000,2596000,4921,1574,5272,22.51717186,-97.94036865,395259.6563
2161,50835,83,455,44564,0,341,150674,0.234,-847800,-6194000,2597000,4922,1576,5271,22.51717186,-97.94036865,395259.6563
2161,50836,83,455,60948,0,341,150674,0.234,-847800,-6194000,2597000,4922,1576,5271,22.69775963,-97.78225708,395168.0625
2161,50837,83,456,11796,0,341,150674,0.234,-847800,-6194000,2597000,4922,1576,5271,22.70995331,-97.77164459,395166.6563
2161,50838,83,456,28180,0,341,150674,0.984,-844100,-6193000,2601000,4923,1581,5268,22.70995331,-97.77164459,395166.6563
2161,50839,83,456,44564,0,341,150675,0.234,-842900,-6193000,2602000,4923,1583,5267,22.70995331,-97.77164459,395166.6563
2161,50840,83,456,60948,0,341,150675,0.484,-841700,-6193000,2604000,4923,1585,5266,22.70995331,-97.77164459,395166.6563
2161,50841,83,457,11796,0,341,150675,0.734,-840400,-6192000,2605000,4924,1587,5266,22.70995331,-97.77164459,395166.6563
2161,50842,83,457,28180,0,341,150675,0.984,-839300,-6192000,2606000,4924,1589,5265,22.70995331,-97.77164459,395166.6563
2161,50843,83,457,44564,0,341,150676,0.234,-838000,-6191000,2607000,4924,1590,5264,22.70995331,-97.77164459,395166.6563
2161,50844,83,457,60948,0,341,150676,0.484,-836800,-6191000,2609000,4925,1592,5263,22.70995331,-97.77164459,395166.6563
2161,50845,83,458,11796,0,341,150676,0.734,-835600,-6191000,2610000,4925,1594,5262,22.70995331,-97.77164459,395166.6563
2161,50846,83,458,28180,0,341,150676,0.984,-834400,-6190000,2611000,4925,1596,5261,22.70995331,-97.77164459,395166.6563
2161,50847,83,458,44564,0,341,150677,0.234,-833200,-6190000,2613000,4926,1598,5261,22.70995331,-97.77164459,395166.6563
2161,50848,83,458,60948,0,341,150677,0.484,-831900,-6189000,2614000,4926,1599,5260,22.70995331,-97.77164459,395166.6563
2161,50849,83,459,11796,0,341,150677,0.734,-830700,-6189000,2615000,4926,1601,5259,22.70995331,-97.77164459,395166.6563
2161,50850,83,459,28180,0,341,150677,0.984,-829500,-6189000,2617000,4927,1603,5258,22.70995331,-97.77164459,395166.6563
2161,50851,83,459,44564,0,341,150678,0.234,-828300,-6188000,2618000,4927,1605,5257,22.70995331,-97.77164459,395166.6563
2161,50852,83,459,60948,0,341,150678,0.484,-827000,-6188000,2619000,4927,1607,5256,22.70995331,-97.77164459,395166.6563
2161,50853,83,460,11796,0,341,150678,0.734,-825800,-6187000,2621000,4928,1608,5256,22.70995331,-97.77164459,395166.6563
2161,50854,83,460,28180,0,341,150678,0.984,-824600,-6187000,2622000,4928,1610,5255,22.70995331,-97.77164459,395166.6563
2161,50855,83,460,45219,0,341,150679,0.234,-823400,-6187000,2623000,4928,1612,5254,22.70995331,-97.77164459,395166.6563
2161,50856,83,460,61603,0,341,150679,0.484,-822200,-6186000,2624000,4929,1614,5253,22.70995331,-97.77164459,395166.6563
2161,50857,83,461,12451,0,341,150679,0.484,-822200,-6186000,2624000,4929,1614,5253,22.95053101,-97.55982208,395036
2161,50858,83,461,28835,0,341,150679,0.984,-819800,-6185000,2627000,4929,1617,5251,22.95053101,-97.55982208,395036
2161,50859,83,461,45219,0,341,150680,0.234,-818500,-6185000,2628000,4930,1619,5251,22.95053101,-97.55982208,395036
2161,50860,83,461,61603,0,341,150680,0.484,-817300,-6185000,2630000,4930,1621,5250,22.95053101,-97.55982208,395036
2161,50861,83,462,28835,0,341,150680,0.984,-814900,-6184000,2632000,4931,1625,5248,22.95053101,-97.55982208,395036
2161,50862,83,462,45219,0,341,150681,0.234,-813700,-6183000,2633000,4931,1626,5247,22.95053101,-97.55982208,395036
2161,50863,83,462,61603,0,341,150681,0.484,-812400,-6183000,2635000,4931,1628,5246,22.95053101,-97.55982208,395036
2161,50864,83,463,12451,0,341,150681,0.734,-811200,-6183000,2636000,4932,1630,5245,22.95053101,-97.55982208,395036
2161,50865,83,463,28835,0,341,150681,0.984,-810000,-6182000,2637000,4932,1632,5245,22.95053101,-97.55982208,395036
2161,50866,83,463,45219,0,341,150682,0.234,-808800,-6182000,2639000,4932,1633,5244,22.95053101,-97.55982208,395036
2161,50867,83,463,61603,0,341,150682,0.484,-807500,-6181000,2640000,4932,1635,5243,22.95053101,-97.55982208,395036
2161,50868,83,464,12451,0,341,150682,0.734,-806300,-6181000,2641000,4933,1637,5242,22.95053101,-97.55982208,395036
2161,50869,83,464,28835,0,341,150682,0.984,-805100,-6181000,2643000,4933,1639,5241,22.95053101,-97.55982208,395036
2161,50870,83,464,45219,0,341,150683,0.234,-803900,-6180000,2644000,4933,1641,5240,22.95053101,-97.55982208,395036
2161,50871,83,464,61603,0,341,150683,0.484,-802700,-6180000,2645000,4934,1643,5240,22.95053101,-97.55982208,395036
2161,50872,83,465,12451,0,341,150683,0.734,-801400,-6179000,2646000,4934,1644,5239,22.95053101,-97.55982208,395036
2161,50873,83,465,29491,0,341,150683,0.984,-800200,-6179000,2648000,4934,1646,5238,22.95053101,-97.55982208,395036
2161,50874,83,465,45875,0,341,150684,0.234,-799000,-6179000,2649000,4935,1648,5237,22.95053101,-97.55982208,395036
2161,50875,83,465,62259,0,341,150684,0.484,-797800,-6178000,2650000,4935,1650,5236,22.95053101,-97.55982208,395036
2161,50876,83,466,13107,0,341,150684,0.484,-797800,-6178000,2650000,4935,1650,5236,23.19081688,-97.34715271,394932.1875
2161,50877,83,466,29491,0,341,150684,0.984,-795400,-6177000,2653000,4936,1653,5234,23.19081688,-97.34715271,394932.1875
2161,50878,83,466,45875,0,341,150684,0.984,-795400,-6177000,2653000,4936,1653,5234,23.21456146,-97.32611847,394911.2188
2161,50879,83,466,62259,0,341,150684,0.984,-795400,-6177000,2653000,4936,1653,5234,23.22666168,-97.31534576,394912
2161,50880,83,467,29491,0,341,150685,0.984,-790500,-6176000,2658000,4937,1660,5231,23.22666168,-97.31534576,394912
2161,50881,83,467,45875,0,341,150686,0.234,-789200,-6175000,2659000,4937,1662,5230,23.22666168,-97.31534576,394912
